S. No.,Question / Field,Nominee 1,Nominee 2,Nominee 3
1,Nominee Name,,,
2,Graduating Batch (Year of graduation),,,
3,Department,,,
4,Degree,,,
5,Active Email ID,,,
6,Mobile No.,,,
7,Current Organization & Designation,,,
8,Write-up on exceptional contributions of the Nominee towards the Institute’s overall progress,,,
9,Chapter Nominated for (Chapter Name),,,
10,Contributions of the Nominee to the growth of the selected Chapter,,,
11,High Resolution Photograph (Upload),,,
12,Upload CV of the Nominee / other supporting Documents,,,
